001,Programadores egresados interesados en logistica,rep1.sql,01/08/2001
002,Arquitectos de 5to interesados en contruccion,rep2.sql,15/07/2002
003,Contadores interesados en seguros,rep3.sql,03/05/2003
004,Alumnos de 5to en practicas,rep4.sql,01/01/2004
005,Electromecanicos estudiando en la universidad,rep5.sql,15/05/2005
006,Egresados trabajando,rep6.sql,15/08/2006
007,Electromecanicos egresados interesados en manufactura,rep7.sql,02/11/2007
008,Alumnos de 4to trabajando y estudiando,rep8.sql,02/11/2008
009,Contadores egresados interesados en recursos humanos,rep9.sql,15/08/2009
010,Programadores interesados en practicas en sistemas,rep10.sql,02/11/2010
011,Programadores interesados en practicas administracion,rep11.sql,15/08/2011
012,Alumnos interesados en practicas en sector salud,rep12.sql,01/07/2012
013,Egresados sin trabajo ni empleo,rep13.sql,02/11/2013
014,Arquitectos egresados destacados,rep14.sql,01/07/2014
015,Arquitectos interesaods en creatividad,rep15.sql,15/08/2015
016,Electromecanicos estudiando y en practicas,rep16.sql,02/11/2016
017,Alumnos estudiando en practicas y trabajando,rep17.sql,15/08/2017
018,Alumnos interesados en practicas de medio tiempo,rep18.sql,02/11/2018
019,Contadores interesados en practicas de tiempo completo,rep19.sql,01/07/2019
020,Arquitectos egresados interesados en trabajo por honorarios,rep20.sql,15/08/2019
