001,nombre,desc,area,lugar
002,jardinero,rehabilitar zonas verdes,biologia,activo,parque cimatario
003,locutor,dar las noticias,comunicacion,egresado,exa constituyentes
004,ingeniero,administra obras estatales,construccion,activo,construlita
005,contador,ofrece servicio de declaracion de impuestos,contabilidad,activo,mgh contadores
006,artista digital,disena logotipos,creatividad produccion y diseno comercial,egresado,atani
007,abogado,defiende a sus clientes,derecho y leyes,activo,galan nardoni
008,profesor,da clases de fisica,educacion,egresado,itesm qro
009,estudiante,estudia biotecnologia,ingenieria,egresado,uaq
010,jefe,jefe del dpto de logistica,logistica transporte y distribucion,egresado,rh shipping
011,trabajador,trabajador de planta,manufactura produccion y operacion,egresado,ceat
012,administrador,administra rh,recursos humanos,egresado,uteq
013,estilista,trabaja en estetica,salud y belleza,egresado,moca
014,estudiante,estudia medicina,sector salud,activo,uaq
015,agente,ofrece seguros,seguro y reaseguro,activo,aba
016,programador,crea apps web,tecnologias informacion sistemas,incapital
017,estudiante,estudia gastronomia,turismo hospitalidad y gastronomia,uvm
018,vendedor,vende productos en linea,ventas,activo,amazon
019,veterinario,rehabilita mascotas heridas,veterinaria zoologia,egresado,petco
020,mercadologo,crea publicidad creativa para empresas,mercadotecnia publicidad y relaciones publicas,egresado,innovaclick
